Exp_ID	Plate_ID	Date	Plate_Row	Plate_Col	Well_No	Well_ID	hours_0	hours_6	hours_12	hours_18	hours_24	hours_30	hours_36	hours_42	hours_48	hours_54	hours_60	hours_66	hours_72	hours_78	hours_84	hours_90	hours_96	hours_102	hours_108	hours_114	hours_120	hours_126	hours_132	hours_138
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	4	61	M04	2.7325050000000002	4.1058070000000004	4.0962069999999997	4.5543319999999996	5.2345300000000003	6.1466099999999999	6.9446399999999997	9.0924180000000003	11.333310000000001	9.6758290000000002	14.27726	18.469919999999998	24.182950000000002	31.25431	37.350760000000001	46.589109999999998	57.08858	65.016800000000003	75.874660000000006	83.625889999999998	87.426730000000006	93.077960000000004	95.372039999999998	97.068340000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	4	62	N04	1.5225740000000001	2.1948189999999999	2.671926	3.100956	3.7042670000000002	4.5481780000000001	5.8001880000000003	7.6896230000000001	9.9946889999999993	11.048439999999999	13.83028	19.147880000000001	23.551210000000001	29.62237	36.07423	43.884169999999997	52.53434	63.327399999999997	72.170500000000004	80.621539999999996	85.502319999999997	90.507710000000003	93.474299999999999	95.556529999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	4	63	O04	2.0271710000000001	2.6049229999999999	3.186124	3.8828320000000001	4.4387590000000001	6.2929040000000001	8.1010439999999999	9.4634289999999996	13.25024	12.63256	20.612290000000002	27.677969999999998	34.794870000000003	43.099139999999998	54.904209999999999	62.988410000000002	73.13982	84.183750000000003	90.74297	95.363820000000004	96.662450000000007	97.764210000000006	98.938860000000005	99.396410000000003
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	4	64	P04	1.18272	1.4525999999999999	1.8370070000000001	2.6695790000000001	2.924814	3.9914230000000002	4.9024710000000002	6.374962	8.2811839999999997	15.318099999999999	21.450959999999998	29.82376	36.932009999999998	45.936630000000001	56.006720000000001	66.466800000000006	75.418629999999993	85.631360000000001	90.778559999999999	95.120400000000004	97.371650000000002	98.698319999999995	99.496499999999997	99.652190000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	5	65	A05	1.8704400000000001	2.7725710000000001	3.5592130000000002	3.9920429999999998	4.2826519999999997	5.0225239999999998	4.8644800000000004	5.188447	6.1874250000000002	4.2764379999999997	4.9090350000000003	6.7398920000000002	7.7641520000000002	9.8456130000000002	13.01103	17.437169999999998	22.660710000000002	31.616129999999998	39.736820000000002	48.794780000000003	61.393979999999999	70.774699999999996	79.023610000000005	86.292640000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	5	66	B05	1.4243490000000001	1.898415	2.43451	2.60195	3.068838	3.827709	4.3786620000000003	4.6412890000000004	5.6220319999999999	9.1081610000000008	11.488530000000001	14.69407	19.020720000000001	26.063389999999998	32.398609999999998	39.594459999999998	51.989809999999999	65.837149999999994	77.991209999999995	87.555679999999995	94.11927	96.930599999999998	98.471419999999995	98.758070000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	5	67	C05	1.8847389999999999	2.9388990000000002	3.295058	3.6383719999999999	4.2088799999999997	4.5577079999999999	5.4346329999999998	5.9282490000000001	6.7234509999999998	8.0626960000000008	9.8969450000000005	11.87839	14.794309999999999	19.208259999999999	23.417280000000002	30.939889999999998	38.854309999999998	50.01923	60.845239999999997	73.681690000000003	83.550110000000004	91.733459999999994	95.672650000000004	97.675370000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	5	68	D05	2.2857249999999998	3.2588620000000001	3.9642740000000001	4.6549680000000002	5.8000509999999998	7.0191699999999999	8.0509489999999992	9.9014260000000007	11.24952	10.365209999999999	13.167070000000001	14.35802	19.072040000000001	22.862660000000002	30.821549999999998	36.15842	47.359740000000002	58.761890000000001	72.475070000000002	82.756479999999996	92.534949999999995	96.594539999999995	98.118099999999998	99.427629999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	5	69	E05	4.0173940000000004	4.9838389999999997	5.6843490000000001	5.9319179999999996	7.0008809999999997	7.8106559999999998	9.8683379999999996	11.58047	13.60427	9.9776900000000008	12.27875	14.736560000000001	18.19802	21.761389999999999	27.332170000000001	33.780549999999998	42.380659999999999	54.099409999999999	65.768940000000001	77.763350000000003	87.475960000000001	94.318920000000006	97.187510000000003	98.66283
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	5	70	F05	2.544206	3.5359310000000002	4.2864469999999999	5.180917	6.2609240000000002	7.8714269999999997	9.089245	11.017289999999999	13.66269	10.00056	12.294230000000001	14.737730000000001	19.148869999999999	23.312819999999999	29.595829999999999	38.155430000000003	48.137250000000002	60.704999999999998	73.959360000000004	85.857510000000005	93.516869999999997	97.91892	98.788390000000007	99.054820000000007
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	5	71	G05	2.4857659999999999	3.744129	4.4897429999999998	4.4013229999999997	4.895842	5.8574520000000003	6.9524400000000002	8.6049439999999997	10.45431	18.27477	22.730869999999999	27.04128	33.374809999999997	40.768990000000002	50.242939999999997	60.321559999999998	71.749859999999998	81.879069999999999	91.704660000000004	96.508899999999997	98.646659999999997	99.504440000000002	99.671390000000002	99.843609999999998
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	5	72	H05	2.5014470000000002	3.1223000000000001	3.6096349999999999	4.3179449999999999	5.7291740000000004	6.7723589999999998	8.1880699999999997	10.32915	12.265549999999999	12.981529999999999	17.17736	22.81155	27.313469999999999	35.78445	42.552230000000002	52.61994	65.547659999999993	79.129159999999999	91.337789999999998	96.809089999999998	98.699709999999996	99.434880000000007	99.764660000000006	99.951980000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	5	73	I05	2.5833719999999998	3.8968560000000001	4.8802979999999998	5.8039899999999998	6.5728059999999999	8.7642419999999994	11.496869999999999	13.74738	18.001850000000001	15.06873	21.642099999999999	27.913640000000001	36.009639999999997	43.480200000000004	53.400419999999997	65.709509999999995	76.838059999999999	86.437190000000001	92.81174	96.721980000000002	98.601410000000001	99.394069999999999	99.604460000000003	99.779160000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	5	74	J05	2.9748950000000001	3.9097	4.9195960000000003	6.4498430000000004	7.5434570000000001	9.3987700000000007	11.614380000000001	14.92085	19.793759999999999	23.91994	31.786740000000002	41.428919999999998	50.234200000000001	60.019489999999998	70.619079999999997	82.130330000000001	91.564160000000001	96.396789999999996	98.866320000000002	99.177850000000007	99.679829999999995	99.865229999999997	99.853819999999999	99.838840000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	5	75	K05	3.0658669999999999	3.9340160000000002	4.499689	5.0529169999999999	6.1501349999999997	6.5807390000000003	9.0537989999999997	11.34111	14.91325	18.63673	27.170670000000001	34.436529999999998	43.816960000000002	52.291980000000002	61.484180000000002	74.504320000000007	86.131	92.343680000000006	95.719840000000005	97.594089999999994	98.576769999999996	99.351579999999998	99.394540000000006	99.685209999999998
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	5	76	L05	1.7559130000000001	2.7510159999999999	3.543736	4.391858	5.0570599999999999	6.4195880000000001	8.2049959999999995	10.4222	13.760770000000001	24.35568	33.073819999999998	40.798810000000003	50.441139999999997	60.61551	70.154120000000006	80.81277	90.412180000000006	94.819779999999994	97.895589999999999	98.637550000000005	99.432119999999998	99.723889999999997	99.792820000000006	99.825019999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	5	77	M05	2.437068	3.5125790000000001	4.3776919999999997	4.503698	5.4970169999999996	6.5832360000000003	8.3960729999999995	11.0463	14.300549999999999	16.365079999999999	22.728529999999999	29.394780000000001	37.86909	46.540190000000003	57.683059999999998	69.576319999999996	79.255359999999996	89.515299999999996	94.399799999999999	97.11448	98.356539999999995	99.224890000000002	99.50797	99.61157
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	5	78	N05	2.5830259999999998	3.4890970000000001	4.3964090000000002	4.9957190000000002	6.4780300000000004	7.2342690000000003	9.3398450000000004	12.26017	16.341200000000001	18.321069999999999	25.01962	33.51585	41.071129999999997	49.191220000000001	60.422370000000001	70.087209999999999	81.540989999999994	89.875380000000007	94.603359999999995	97.524789999999996	98.82508	99.508449999999996	99.766930000000002	99.920419999999993
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	5	79	O05	6.5955170000000001	11.00202	2.7267700000000001	3.0792639999999998	3.8159709999999998	4.7749550000000003	5.7093530000000001	7.4098610000000003	10.057410000000001	15.765919999999999	22.424659999999999	28.476900000000001	37.236849999999997	45.414270000000002	54.900469999999999	65.328699999999998	75.219880000000003	83.637420000000006	90.146460000000005	95.025480000000002	96.770899999999997	98.197379999999995	99.251140000000007	99.581119999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	5	80	P05	1.180509	1.758675	2.0202640000000001	2.4501249999999999	3.1093190000000002	4.1453899999999999	5.2179409999999997	7.2882129999999998	9.2600569999999998	10.885350000000001	17.001359999999998	23.490020000000001	31.408159999999999	40.27073	47.961320000000001	63.397379999999998	70.790120000000002	82.259289999999993	88.626419999999996	92.560720000000003	96.446100000000001	97.354309999999998	99.130399999999995	99.680109999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	6	81	A06	2.1090960000000001	2.9183859999999999	3.4721009999999999	3.9582609999999998	4.3055110000000001	5.0626569999999997	5.462332	5.7506550000000001	6.4533659999999999	4.933897	6.9863549999999996	8.3910859999999996	11.353960000000001	15.22044	20.271470000000001	24.88522	33.051450000000003	42.750599999999999	53.154510000000002	67.611720000000005	81.583849999999998	91.483140000000006	96.502539999999996	98.784450000000007
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	6	82	B06	2.0210940000000002	2.8734920000000002	3.4046189999999998	4.2709760000000001	4.7368240000000004	6.2230650000000001	6.3797280000000001	6.953055	8.2092019999999994	7.9347690000000002	10.08076	12.8813	16.503799999999998	22.5428	28.054169999999999	37.08578	45.843989999999998	59.322470000000003	69.020809999999997	82.063370000000006	89.727289999999996	94.987009999999998	97.095349999999996	98.118769999999998
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	6	83	C06	2.2837900000000002	3.189095	3.4821200000000001	3.5172819999999998	3.8668770000000001	4.7451840000000001	5.5080580000000001	6.8242339999999997	7.1162869999999998	9.6061239999999994	11.265750000000001	14.23831	18.47268	23.287019999999998	28.409980000000001	35.473619999999997	44.508769999999998	55.247419999999998	68.791629999999998	80.856830000000002	91.166079999999994	95.336960000000005	98.209609999999998	98.984020000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	6	84	D06	2.4087480000000001	3.2882899999999999	4.0441950000000002	4.7122339999999996	5.6699120000000001	6.6184599999999998	7.5357950000000002	9.8523890000000005	11.762700000000001	9.0726600000000008	11.611689999999999	14.27707	17.600259999999999	20.660609999999998	27.783460000000002	35.390590000000003	47.007869999999997	58.458410000000001	72.508470000000003	82.754230000000007	91.573639999999997	94.745729999999995	96.62115	97.913640000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	6	85	E06	2.528591	3.5773079999999999	3.9586809999999999	4.4250860000000003	5.3903619999999997	5.7535670000000003	6.9768230000000004	8.0391449999999995	9.3205050000000007	8.4974050000000005	10.23617	16.078530000000001	16.832709999999999	22.23508	26.744199999999999	35.484229999999997	43.121960000000001	54.540869999999998	67.123069999999998	80.457530000000006	91.420360000000002	97.154409999999999	99.289599999999993	99.200779999999995
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	6	86	F06	2.8724530000000001	3.9887290000000002	4.7741239999999996	5.9060730000000001	7.2447730000000004	9.8397380000000005	11.22673	14.261659999999999	17.59395	10.510339999999999	12.44448	14.92755	19.128019999999999	24.265550000000001	29.655470000000001	38.23845	45.439019999999999	59.272359999999999	72.237480000000005	86.437610000000006	93.765190000000004	97.202759999999998	98.842479999999995	99.256259999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	6	87	G06	3.993706	5.0938790000000003	5.9420000000000002	6.6533509999999998	7.421551	9.2264890000000008	11.16207	13.39772	15.634080000000001	16.95825	21.431550000000001	26.132739999999998	32.750230000000002	39.815449999999998	49.054740000000002	60.063639999999999	72.536270000000002	86.22775	94.391779999999997	98.285039999999995	98.995570000000001	99.700130000000001	99.830830000000006	99.860740000000007
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	6	88	H06	2.52217	3.386657	4.3621530000000002	4.7797169999999998	5.649184	6.685327	8.2581830000000007	9.8084579999999999	11.838950000000001	16.375109999999999	21.038650000000001	27.326370000000001	32.543210000000002	42.264400000000002	49.013210000000001	61.919029999999999	71.477159999999998	83.467410000000001	91.322590000000005	96.309389999999993	98.473479999999995	99.330240000000003	99.720299999999995	99.90025
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	6	89	I06	2.783623	4.0057900000000002	4.6609850000000002	5.214283	6.4361639999999998	8.0106190000000002	9.7253609999999995	12.78805	16.034569999999999	21.701699999999999	28.097819999999999	36.531910000000003	43.77131	54.461889999999997	63.871429999999997	76.003960000000006	86.899109999999993	93.394949999999994	96.718890000000002	98.376090000000005	99.387569999999997	99.485590000000002	99.591059999999999	99.724879999999999
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	6	90	J06	3.152145	3.9204059999999998	4.9498509999999998	6.2864709999999997	7.7810090000000001	9.5345080000000006	12.727	15.720610000000001	21.095980000000001	22.620619999999999	31.31475	39.596809999999998	48.330930000000002	58.678260000000002	70.187290000000004	80.470950000000002	92.023780000000002	96.595920000000007	98.731480000000005	99.553629999999998	99.785290000000003	99.906530000000004	99.946240000000003	99.934920000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	6	91	K06	2.4436300000000002	3.0887280000000001	3.4629829999999999	4.0958610000000002	4.791874	6.2879969999999998	7.5722569999999996	9.3872330000000002	12.011010000000001	19.297789999999999	27.700769999999999	35.661839999999998	45.711370000000002	53.662799999999997	64.500299999999996	77.081829999999997	86.766069999999999	93.534819999999996	97.407499999999999	98.580889999999997	99.455470000000005	99.604529999999997	99.822130000000001	99.8874
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	6	92	L06	2.773193	3.915781	4.9214669999999998	5.469379	6.8672740000000001	8.9883819999999996	10.62058	13.202439999999999	17.237390000000001	19.511320000000001	25.183440000000001	34.185949999999998	40.741230000000002	49.769100000000002	60.48122	71.64716	83.52373	90.847980000000007	95.930239999999998	98.136939999999996	98.788480000000007	99.244579999999999	99.658420000000007	99.674160000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	6	93	M06	2.8255499999999998	3.8539629999999998	4.4360609999999996	5.8000590000000001	6.0297369999999999	6.9921639999999998	9.6312730000000002	11.83535	15.815250000000001	21.661370000000002	30.103999999999999	37.709760000000003	45.330820000000003	54.010730000000002	64.570880000000002	75.609830000000002	83.541970000000006	91.081329999999994	95.921199999999999	97.854150000000004	99.074370000000002	99.510090000000005	99.675060000000002	99.792900000000003
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	6	94	N06	1.964243	2.578605	3.0300850000000001	3.7892380000000001	4.2967399999999998	5.2084770000000002	6.9979589999999998	8.9644100000000009	13.26951	17.55866	24.045719999999999	32.0685	39.1267	48.186019999999999	57.214889999999997	69.096630000000005	79.41534	88.28049	94.1447	96.887289999999993	97.901060000000001	99.011660000000006	99.406689999999998	99.54983
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	6	95	O06	1.7963210000000001	2.5855790000000001	3.0126740000000001	3.8684660000000002	4.8711149999999996	7.023396	9.1310249999999993	11.50151	16.302579999999999	14.11992	18.84769	25.852830000000001	34.05142	42.726390000000002	52.530810000000002	64.347040000000007	75.916650000000004	84.793620000000004	90.992840000000001	94.902810000000002	97.114069999999998	98.657640000000001	99.218190000000007	99.311369999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	6	96	P06	1.3415950000000001	2.0112860000000001	2.490049	2.9842170000000001	3.9952890000000001	5.0656220000000003	6.4376189999999998	8.4165089999999996	10.99484	13.1585	17.876819999999999	25.122029999999999	31.259209999999999	38.12529	46.122459999999997	55.663699999999999	66.960750000000004	76.775469999999999	84.847840000000005	90.479380000000006	94.861710000000002	96.855930000000001	98.283730000000006	98.923519999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	7	97	A07	1.846816	2.7334749999999999	3.2320639999999998	3.4579460000000002	3.954949	4.9577260000000001	5.2084060000000001	5.8888720000000001	7.2727409999999999	5.4334569999999998	7.0825100000000001	8.2545190000000002	10.686070000000001	12.963290000000001	17.737010000000001	22.693020000000001	31.339960000000001	41.453569999999999	51.444760000000002	63.622019999999999	75.209310000000002	84.152789999999996	89.010419999999996	92.932760000000002
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	7	98	B07	1.7398180000000001	2.3592900000000001	3.0815489999999999	4.0316939999999999	4.6583500000000004	5.4664020000000004	7.2361380000000004	8.0965399999999992	9.9015690000000003	3.2970679999999999	3.820459	4.9628420000000002	7.3954909999999998	10.56	16.24579	20.126709999999999	28.174209999999999	39.713149999999999	49.280589999999997	63.93356	75.583079999999995	83.483999999999995	89.739440000000002	94.116240000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	7	99	C07	2.146191	3.239868	3.9923869999999999	5.0293000000000001	5.7329850000000002	6.4648409999999998	7.5080229999999997	8.9079809999999995	10.412190000000001	11.07924	13.756360000000001	17.53359	20.890350000000002	26.648530000000001	34.416469999999997	46.064219999999999	58.084159999999997	69.955399999999997	82.391069999999999	92.281720000000007	96.267399999999995	98.321380000000005	98.743849999999995	99.126379999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	7	100	D07	1.797013	2.3541089999999998	2.969573	3.3046639999999998	3.7147009999999998	4.211843	5.1025179999999999	6.0368409999999999	6.8520050000000001	9.7910509999999995	12.22162	14.844709999999999	19.894670000000001	24.492319999999999	31.666340000000002	36.903480000000002	47.170380000000002	57.147109999999998	71.632220000000004	81.912589999999994	91.007480000000001	96.371639999999999	98.540279999999996	99.481650000000002
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	7	101	E07	2.802756	3.8650790000000002	4.3994590000000002	4.834015	5.5470930000000003	6.0265529999999998	6.8089009999999996	8.2729020000000002	9.3135919999999999	7.955559	8.5728939999999998	10.396710000000001	13.82427	17.55179	21.75656	27.535969999999999	36.240169999999999	44.113219999999998	53.667670000000001	67.046340000000001	80.561250000000001	89.203829999999996	96.733670000000004	98.427610000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	7	102	F07	3.0079129999999998	3.7695479999999999	4.4457420000000001	4.9842589999999998	6.3051979999999999	7.5799960000000004	9.3479179999999999	10.3583	12.841240000000001	13.43233	16.32254	18.228639999999999	22.199950000000001	27.689330000000002	34.187150000000003	41.236629999999998	52.294960000000003	62.432899999999997	73.512420000000006	83.678939999999997	92.724850000000004	96.318520000000007	98.808639999999997	99.662409999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	7	103	G07	3.1959399999999998	4.6156629999999996	5.242877	5.9259139999999997	6.6528549999999997	7.5900850000000002	8.7067010000000007	9.7827669999999998	11.49681	9.8674470000000003	13.20382	15.77229	20.151520000000001	26.244309999999999	32.788710000000002	39.344290000000001	48.675150000000002	60.620139999999999	74.221819999999994	83.821780000000004	93.078720000000004	96.975219999999993	98.654259999999994	99.56841
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	7	104	H07	3.1283820000000002	3.9798840000000002	4.4493239999999998	5.5861830000000001	6.3063029999999998	7.0717379999999999	8.1066319999999994	9.5380909999999997	11.352930000000001	13.83794	17.078800000000001	20.830950000000001	25.945810000000002	32.473909999999997	39.159790000000001	45.932079999999999	58.446489999999997	69.607460000000003	82.213009999999997	92.331860000000006	97.352720000000005	99.148009999999999	99.756990000000002	99.943010000000001
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	I	7	105	I07	2.586964	3.4434369999999999	4.6952389999999999	5.6510490000000004	6.8603589999999999	8.7273490000000002	11.734640000000001	13.9312	16.700340000000001	23.630749999999999	29.667860000000001	38.949129999999997	44.793700000000001	53.816980000000001	63.037379999999999	73.524410000000003	82.475560000000002	91.378619999999998	95.460949999999997	98.519220000000004	99.093310000000002	99.686589999999995	99.709800000000001	99.725560000000002
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	J	7	106	J07	3.1102129999999999	4.4442830000000004	5.6789670000000001	6.7099890000000002	8.6025980000000004	11.48072	13.8048	16.583320000000001	21.698139999999999	31.238289999999999	39.796379999999999	47.544989999999999	57.575389999999999	65.951130000000006	78.063609999999997	87.145769999999999	93.871639999999999	97.752049999999997	98.981610000000003	99.509690000000006	99.665800000000004	99.843050000000005	99.835809999999995	99.899420000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	K	7	107	K07	2.857742	4.0980080000000001	4.4785510000000004	5.1043789999999998	6.1284320000000001	6.9960269999999998	8.8718520000000005	9.6202919999999992	12.88275	21.712340000000001	29.1464	36.027329999999999	43.280999999999999	53.040489999999998	62.448709999999998	75.769229999999993	85.875190000000003	93.625249999999994	97.201520000000002	98.789709999999999	99.507210000000001	99.775769999999994	99.982169999999996	99.952669999999998
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	L	7	108	L07	2.683532	4.1165190000000003	4.9410129999999999	6.0387050000000002	8.1217550000000003	10.131460000000001	11.79964	16.285779999999999	20.919630000000002	18.821650000000002	28.084340000000001	35.222589999999997	43.724299999999999	52.498629999999999	62.702689999999997	74.635570000000001	84.781379999999999	92.81174	97.134370000000004	98.654529999999994	99.548580000000001	99.860950000000003	99.962890000000002	99.954480000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	M	7	109	M07	2.0244789999999999	3.173969	3.5665339999999999	3.94591	4.8231809999999999	5.2593249999999996	6.4338170000000003	8.3269110000000008	9.9774159999999998	25.037389999999998	33.699210000000001	39.73574	49.016179999999999	58.363480000000003	70.776269999999997	80.613820000000004	90.899860000000004	96.152869999999993	98.362200000000001	99.301079999999999	99.703450000000004	99.818809999999999	99.895480000000006	99.907700000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	N	7	110	N07	1.8608389999999999	2.7492220000000001	3.3284250000000002	3.6320839999999999	4.2552909999999997	5.5170450000000004	7.1024000000000003	9.794162	14.034330000000001	15.465579999999999	22.75705	27.73198	35.63655	45.408749999999998	53.126489999999997	66.282259999999994	76.314890000000005	87.368080000000006	92.302040000000005	96.293589999999995	98.139279999999999	99.033339999999995	99.503069999999994	99.652609999999996
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	O	7	111	O07	1.654509	2.51519	3.0539839999999998	3.8238430000000001	4.756926	6.0573560000000004	7.8147200000000003	10.058299999999999	13.971679999999999	14.232089999999999	20.457370000000001	26.674469999999999	35.312460000000002	42.205269999999999	50.864440000000002	63.9435	74.937610000000006	82.989750000000001	90.490359999999995	94.497259999999997	96.97157	98.342929999999996	99.368970000000004	99.458029999999994
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	P	7	112	P07	1.29711	1.850476	2.2259730000000002	3.0402390000000001	4.0345230000000001	5.114528	6.5187109999999997	7.7349309999999996	10.70852	16.42305	23.105119999999999	29.680879999999998	35.71593	44.884509999999999	55.170569999999998	67.075800000000001	76.708600000000004	85.342060000000004	92.13673	95.004429999999999	96.991039999999998	98.5505	99.221090000000004	99.582220000000007
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	A	8	113	A08	1.7646850000000001	2.4883190000000002	3.4737629999999999	3.9370579999999999	4.4436640000000001	5.4389139999999996	6.2024140000000001	6.5140880000000001	7.8061489999999996	2.9000870000000001	3.4946250000000001	4.1613480000000003	5.9974629999999998	7.1861899999999999	9.6550360000000008	14.188359999999999	18.763000000000002	26.870950000000001	33.76379	45.580939999999998	56.346119999999999	65.878950000000003	73.207470000000001	79.471180000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	B	8	114	B08	1.6860090000000001	2.2636880000000001	2.666258	3.3744990000000001	3.7113860000000001	4.0721020000000001	4.9832919999999996	5.5966839999999998	6.5575999999999999	5.7257170000000004	6.3291659999999998	8.4732850000000006	9.7698409999999996	14.12433	17.307020000000001	23.16771	29.735389999999999	37.204219999999999	47.206090000000003	59.522190000000002	71.494640000000004	82.473659999999995	90.008290000000002	95.25206
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	C	8	115	C08	1.901316	2.9521670000000002	3.2207330000000001	4.12819	4.4279149999999996	4.6581469999999996	5.3249430000000002	6.7034260000000003	7.7280939999999996	8.1348070000000003	10.491619999999999	13.237120000000001	17.046949999999999	22.888860000000001	30.90767	39.275120000000001	47.968629999999997	60.147570000000002	69.932069999999996	82.261619999999994	89.950059999999993	95.443190000000001	97.080770000000001	98.895740000000004
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	D	8	116	D08	2.100533	3.0780940000000001	3.928906	4.5177820000000004	5.5125529999999996	6.189991	7.0995840000000001	7.2797939999999999	8.1632040000000003	10.234920000000001	12.46049	15.796189999999999	19.748850000000001	24.541640000000001	30.519749999999998	37.269179999999999	49.210830000000001	61.122329999999998	73.402150000000006	84.321950000000001	93.467190000000002	97.495090000000005	98.990589999999997	99.505480000000006
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	E	8	117	E08	2.6490629999999999	3.6593710000000002	4.4364100000000004	4.8738780000000004	5.8012940000000004	6.8726630000000002	8.0254799999999999	8.9530250000000002	9.2465980000000005	12.40192	15.926589999999999	19.641590000000001	23.772189999999998	29.545439999999999	36.35087	45.77478	54.159280000000003	68.277330000000006	80.320310000000006	90.152519999999996	95.309250000000006	98.403989999999993	99.295000000000002	99.632850000000005
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	F	8	118	F08	2.4566859999999999	3.432801	3.9356779999999998	5.0397959999999999	5.7673759999999996	7.2629390000000003	8.6648379999999996	9.8919730000000001	10.96321	14.374320000000001	16.488320000000002	19.658660000000001	24.123460000000001	30.490469999999998	38.027610000000003	44.514940000000003	56.694980000000001	68.256749999999997	80.699359999999999	90.617739999999998	95.040760000000006	98.169340000000005	99.127780000000001	99.62782
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	G	8	119	G08	2.8528359999999999	4.8148819999999999	5.4402400000000002	5.6894590000000003	6.5104309999999996	7.6580560000000002	8.2350469999999998	9.4345479999999995	10.580450000000001	15.03842	17.547879999999999	23.033439999999999	28.022310000000001	33.717700000000001	40.705060000000003	49.086060000000003	59.197850000000003	72.201679999999996	84.871229999999997	93.025189999999995	97.275499999999994	98.982569999999996	99.511619999999994	99.680729999999997
20201130_AL	20201130_AL_02	2020-11-25T20:00:00Z	H	8	120	H08	2.5933899999999999	3.6669700000000001	4.6808019999999999	5.2945390000000003	6.0652249999999999	7.7524800000000003	9.3346610000000005	11.638489999999999	13.824949999999999	11.37303	13.489240000000001	17.5867	21.755099999999999	26.576820000000001	32.718110000000003	40.762079999999997	50.065579999999997	64.778090000000006	76.462209999999999	88.665729999999996	95.494709999999998	98.538910000000001	99.503270000000001	99.649150000000006
